feature,threshold,precision,recall,f1,TPR,FPR,TNR,FNR,specificity,accuracy
degree_x,190.60606060606062,0.010362694300518135,0.05555555555555555,0.017467248908296942,0.05555555555555555,0.03847703464947623,0.9615229653505237,0.9444444444444444,0.9615229653505237,0.955
degree_x,193.08080808080808,0.011235955056179775,0.05555555555555555,0.018691588785046728,0.05555555555555555,0.035455278001611606,0.9645447219983884,0.9444444444444444,0.9645447219983884,0.958
degree_x,195.55555555555557,0.011834319526627219,0.05555555555555555,0.019512195121951216,0.05555555555555555,0.03364222401289283,0.9663577759871071,0.9444444444444444,0.9663577759871071,0.9598
degree_x,198.03030303030303,0.013333333333333334,0.05555555555555555,0.02150537634408602,0.05555555555555555,0.029814665592264304,0.9701853344077357,0.9444444444444444,0.9701853344077357,0.9636
degree_x,200.50505050505052,0.014285714285714285,0.05555555555555555,0.022727272727272724,0.05555555555555555,0.027800161160354553,0.9721998388396454,0.9444444444444444,0.9721998388396454,0.9656
degree_x,202.97979797979798,0.014814814814814815,0.05555555555555555,0.023391812865497078,0.05555555555555555,0.026792908944399677,0.9732070910556003,0.9444444444444444,0.9732070910556003,0.9666
degree_x,205.45454545454547,0.008,0.027777777777777776,0.012422360248447204,0.027777777777777776,0.0249798549556809,0.9750201450443191,0.9722222222222222,0.9750201450443191,0.9682
degree_x,207.92929292929296,0.008333333333333333,0.027777777777777776,0.01282051282051282,0.027777777777777776,0.023972602739726026,0.976027397260274,0.9722222222222222,0.976027397260274,0.9692
degree_x,210.40404040404042,0.009345794392523364,0.027777777777777776,0.013986013986013986,0.027777777777777776,0.02135374697824335,0.9786462530217567,0.9722222222222222,0.9786462530217567,0.9718
degree_x,212.8787878787879,0.009615384615384616,0.027777777777777776,0.014285714285714287,0.027777777777777776,0.020749395648670427,0.9792506043513296,0.9722222222222222,0.9792506043513296,0.9724
degree_x,215.35353535353536,0.010869565217391304,0.027777777777777776,0.015625,0.027777777777777776,0.018331990330378727,0.9816680096696213,0.9722222222222222,0.9816680096696213,0.9748
degree_x,217.82828282828285,0.011764705882352941,0.027777777777777776,0.01652892561983471,0.027777777777777776,0.016921837228041903,0.9830781627719581,0.9722222222222222,0.9830781627719581,0.9762
degree_x,220.3030303030303,0.012195121951219513,0.027777777777777776,0.016949152542372885,0.027777777777777776,0.016317485898468976,0.9836825141015311,0.9722222222222222,0.9836825141015311,0.9768
degree_x,222.7777777777778,0.013513513513513514,0.027777777777777776,0.01818181818181818,0.027777777777777776,0.014705882352941176,0.9852941176470589,0.9722222222222222,0.9852941176470589,0.9784
degree_x,225.25252525252526,0.0,0.0,0.0,0.0,0.0128928283642224,0.9871071716357775,1.0,0.9871071716357775,0.98
degree_x,227.72727272727275,0.0,0.0,0.0,0.0,0.011482675261885577,0.9885173247381144,1.0,0.9885173247381144,0.9814
degree_x,230.2020202020202,0.0,0.0,0.0,0.0,0.009669621273166801,0.9903303787268332,1.0,0.9903303787268332,0.9832
degree_x,232.6767676767677,0.0,0.0,0.0,0.0,0.008662369057211926,0.991337630942788,1.0,0.991337630942788,0.9842
degree_x,235.15151515151516,0.0,0.0,0.0,0.0,0.006647864625302175,0.9933521353746978,1.0,0.9933521353746978,0.9862
degree_x,237.62626262626264,0.0,0.0,0.0,0.0,0.0056406124093473006,0.9943593875906527,1.0,0.9943593875906527,0.9872
degree_x,240.1010101010101,0.0,0.0,0.0,0.0,0.003424657534246575,0.9965753424657534,1.0,0.9965753424657534,0.9894
degree_x,242.5757575757576,0.0,0.0,0.0,0.0,0.00201450443190975,0.9979854955680902,1.0,0.9979854955680902,0.9908
degree_x,245.05050505050508,0.0,0.0,0.0,0.0,0.0008058017727639,0.9991941982272361,1.0,0.9991941982272361,0.992
degree_x,247.52525252525254,0.0,0.0,0.0,0.0,0.00040290088638195,0.999597099113618,1.0,0.999597099113618,0.9924
degree_x,250.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9928
degree_centrality_nx,4.395295275936637e-05,0.007046506945842561,0.9722222222222222,0.013991605036977814,0.9722222222222222,0.9935535858178888,0.0064464141821112,0.027777777777777776,0.0064464141821112,0.0134
degree_centrality_nx,6.570744452915359e-05,0.007129761662253004,0.9722222222222222,0.01415571284125379,0.9722222222222222,0.9818694601128123,0.01813053988718775,0.027777777777777776,0.01813053988718775,0.025
