feature,threshold,precision,recall,f1,TPR,FPR,TNR,FNR,specificity,accuracy
degree_x,425.5454545454545,0.01762114537444934,0.2222222222222222,0.0326530612244898,0.2222222222222222,0.08984689766317486,0.9101531023368251,0.7777777777777778,0.9101531023368251,0.9052
degree_x,439.27272727272725,0.016203703703703703,0.19444444444444445,0.029914529914529916,0.19444444444444445,0.08561643835616438,0.9143835616438356,0.8055555555555556,0.9143835616438356,0.9092
degree_x,453.0,0.01728395061728395,0.19444444444444445,0.031746031746031744,0.19444444444444445,0.08017727639000806,0.919822723609992,0.8055555555555556,0.919822723609992,0.9146
degree_x,466.7272727272727,0.015584415584415584,0.16666666666666666,0.028503562945368172,0.16666666666666666,0.07634971796937953,0.9236502820306205,0.8333333333333334,0.9236502820306205,0.9182
degree_x,480.45454545454544,0.01643835616438356,0.16666666666666666,0.029925187032418952,0.16666666666666666,0.07232070910556003,0.92767929089444,0.8333333333333334,0.92767929089444,0.9222
degree_x,494.18181818181813,0.017595307917888565,0.16666666666666666,0.03183023872679045,0.16666666666666666,0.06748589846897664,0.9325141015310233,0.8333333333333334,0.9325141015310233,0.927
degree_x,507.9090909090909,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.06406124093473006,0.9359387590652699,0.8333333333333334,0.9359387590652699,0.9304
degree_x,521.6363636363636,0.01644736842105263,0.1388888888888889,0.029411764705882353,0.1388888888888889,0.06023368251410153,0.9397663174858985,0.8611111111111112,0.9397663174858985,0.934
degree_x,535.3636363636364,0.017361111111111112,0.1388888888888889,0.030864197530864203,0.1388888888888889,0.05701047542304593,0.9429895245769541,0.8611111111111112,0.9429895245769541,0.9372
degree_x,549.090909090909,0.01838235294117647,0.1388888888888889,0.03246753246753247,0.1388888888888889,0.05378726833199033,0.9462127316680097,0.8611111111111112,0.9462127316680097,0.9404
degree_x,562.8181818181818,0.011494252873563218,0.08333333333333333,0.0202020202020202,0.08333333333333333,0.051974214343271555,0.9480257856567285,0.9166666666666666,0.9480257856567285,0.9418
degree_x,576.5454545454545,0.00823045267489712,0.05555555555555555,0.014336917562724016,0.05555555555555555,0.04854955680902498,0.951450443190975,0.9444444444444444,0.951450443190975,0.945
degree_x,590.2727272727273,0.008733624454148471,0.05555555555555555,0.01509433962264151,0.05555555555555555,0.04572925060435133,0.9542707493956487,0.9444444444444444,0.9542707493956487,0.9478
degree_x,604.0,0.0091324200913242,0.05555555555555555,0.01568627450980392,0.05555555555555555,0.04371474617244158,0.9562852538275585,0.9444444444444444,0.9562852538275585,0.9498
degree_x,617.7272727272727,0.009302325581395349,0.05555555555555555,0.01593625498007968,0.05555555555555555,0.04290894439967768,0.9570910556003224,0.9444444444444444,0.9570910556003224,0.9506
degree_x,631.4545454545454,0.01,0.05555555555555555,0.016949152542372885,0.05555555555555555,0.039887187751813054,0.9601128122481869,0.9444444444444444,0.9601128122481869,0.9536
degree_x,645.1818181818181,0.005494505494505495,0.027777777777777776,0.009174311926605505,0.027777777777777776,0.03646253021756648,0.9635374697824335,0.9722222222222222,0.9635374697824335,0.9568
degree_x,658.9090909090909,0.005847953216374269,0.027777777777777776,0.00966183574879227,0.027777777777777776,0.03424657534246575,0.9657534246575342,0.9722222222222222,0.9657534246575342,0.959
degree_x,672.6363636363636,0.006172839506172839,0.027777777777777776,0.0101010101010101,0.027777777777777776,0.032433521353746976,0.967566478646253,0.9722222222222222,0.967566478646253,0.9608
degree_x,686.3636363636364,0.006711409395973154,0.027777777777777776,0.010810810810810811,0.027777777777777776,0.029814665592264304,0.9701853344077357,0.9722222222222222,0.9701853344077357,0.9634
degree_x,700.090909090909,0.0070921985815602835,0.027777777777777776,0.01129943502824859,0.027777777777777776,0.028203062046736505,0.9717969379532635,0.9722222222222222,0.9717969379532635,0.965
degree_x,713.8181818181818,0.007575757575757576,0.027777777777777776,0.011904761904761904,0.027777777777777776,0.02639000805801773,0.9736099919419823,0.9722222222222222,0.9736099919419823,0.9668
degree_x,727.5454545454545,0.007936507936507936,0.027777777777777776,0.012345679012345678,0.027777777777777776,0.025181305398871878,0.9748186946011281,0.9722222222222222,0.9748186946011281,0.968
degree_x,741.2727272727273,0.008547008547008548,0.027777777777777776,0.013071895424836603,0.027777777777777776,0.023368251410153102,0.9766317485898469,0.9722222222222222,0.9766317485898469,0.9698
degree_x,755.0,0.009259259259259259,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.021555197421434327,0.9784448025785657,0.9722222222222222,0.9784448025785657,0.9716
degree_x,768.7272727272727,0.010101010101010102,0.027777777777777776,0.014814814814814815,0.027777777777777776,0.01974214343271555,0.9802578565672845,0.9722222222222222,0.9802578565672845,0.9734
degree_x,782.4545454545454,0.010526315789473684,0.027777777777777776,0.015267175572519083,0.027777777777777776,0.01893634165995165,0.9810636583400484,0.9722222222222222,0.9810636583400484,0.9742
degree_x,796.1818181818181,0.0,0.0,0.0,0.0,0.018533440773569703,0.9814665592264303,1.0,0.9814665592264303,0.9744
degree_x,809.9090909090909,0.0,0.0,0.0,0.0,0.016720386784850928,0.9832796132151491,1.0,0.9832796132151491,0.9762
degree_x,823.6363636363636,0.0,0.0,0.0,0.0,0.015310233682514102,0.984689766317486,1.0,0.984689766317486,0.9776
degree_x,837.3636363636364,0.0,0.0,0.0,0.0,0.014101531023368252,0.9858984689766318,1.0,0.9858984689766318,0.9788
degree_x,851.090909090909,0.0,0.0,0.0,0.0,0.012288477034649477,0.9877115229653505,1.0,0.9877115229653505,0.9806
degree_x,864.8181818181818,0.0,0.0,0.0,0.0,0.011684125705076551,0.9883158742949234,1.0,0.9883158742949234,0.9812
degree_x,878.5454545454545,0.0,0.0,0.0,0.0,0.010273972602739725,0.9897260273972602,1.0,0.9897260273972602,0.9826
degree_x,892.2727272727273,0.0,0.0,0.0,0.0,0.009065269943593876,0.9909347300564061,1.0,0.9909347300564061,0.9838
degree_x,906.0,0.0,0.0,0.0,0.0,0.008058017727639,0.991941982272361,1.0,0.991941982272361,0.9848
degree_x,919.7272727272726,0.0,0.0,0.0,0.0,0.007655116841257051,0.9923448831587429,1.0,0.9923448831587429,0.9852
degree_x,933.4545454545454,0.0,0.0,0.0,0.0,0.0064464141821112,0.9935535858178888,1.0,0.9935535858178888,0.9864
degree_x,947.1818181818181,0.0,0.0,0.0,0.0,0.006244963738920225,0.9937550362610797,1.0,0.9937550362610797,0.9866
degree_x,960.9090909090909,0.0,0.0,0.0,0.0,0.0056406124093473006,0.9943593875906527,1.0,0.9943593875906527,0.9872
degree_x,974.6363636363636,0.0,0.0,0.0,0.0,0.004633360193392426,0.9953666398066076,1.0,0.9953666398066076,0.9882
degree_x,988.3636363636363,0.0,0.0,0.0,0.0,0.0040290088638195,0.9959709911361805,1.0,0.9959709911361805,0.9888
degree_x,1002.090909090909,0.0,0.0,0.0,0.0,0.0036261079774375505,0.9963738920225624,1.0,0.9963738920225624,0.9892
degree_x,1015.8181818181818,0.0,0.0,0.0,0.0,0.0032232070910556,0.9967767929089444,1.0,0.9967767929089444,0.9896
degree_x,1029.5454545454545,0.0,0.0,0.0,0.0,0.0028203062046736503,0.9971796937953263,1.0,0.9971796937953263,0.99
degree_x,1043.2727272727273,0.0,0.0,0.0,0.0,0.0026188557614826753,0.9973811442385173,1.0,0.9973811442385173,0.9902
degree_x,1057.0,0.0,0.0,0.0,0.0,0.0026188557614826753,0.9973811442385173,1.0,0.9973811442385173,0.9902
degree_x,1070.7272727272727,0.0,0.0,0.0,0.0,0.0024174053182917004,0.9975825946817083,1.0,0.9975825946817083,0.9904
degree_x,1084.4545454545455,0.0,0.0,0.0,0.0,0.0022159548751007254,0.9977840451248993,1.0,0.9977840451248993,0.9906
degree_x,1098.181818181818,0.0,0.0,0.0,0.0,0.0022159548751007254,0.9977840451248993,1.0,0.9977840451248993,0.9906
degree_x,1111.9090909090908,0.0,0.0,0.0,0.0,0.00201450443190975,0.9979854955680902,1.0,0.9979854955680902,0.9908
degree_x,1125.6363636363635,0.0,0.0,0.0,0.0,0.0018130539887187753,0.9981869460112812,1.0,0.9981869460112812,0.991
degree_x,1139.3636363636363,0.0,0.0,0.0,0.0,0.0016116035455278,0.9983883964544722,1.0,0.9983883964544722,0.9912
degree_x,1153.090909090909,0.0,0.0,0.0,0.0,0.0014101531023368251,0.9985898468976632,1.0,0.9985898468976632,0.9914
degree_x,1166.8181818181818,0.0,0.0,0.0,0.0,0.0012087026591458502,0.9987912973408541,1.0,0.9987912973408541,0.9916
degree_x,1180.5454545454545,0.0,0.0,0.0,0.0,0.001007252215954875,0.9989927477840451,1.0,0.9989927477840451,0.9918
degree_x,1194.2727272727273,0.0,0.0,0.0,0.0,0.001007252215954875,0.9989927477840451,1.0,0.9989927477840451,0.9918
degree_x,1208.0,0.0,0.0,0.0,0.0,0.0008058017727639,0.9991941982272361,1.0,0.9991941982272361,0.992
degree_x,1221.7272727272727,0.0,0.0,0.0,0.0,0.0008058017727639,0.9991941982272361,1.0,0.9991941982272361,0.992
degree_x,1235.4545454545455,0.0,0.0,0.0,0.0,0.0008058017727639,0.9991941982272361,1.0,0.9991941982272361,0.992
degree_x,1249.181818181818,0.0,0.0,0.0,0.0,0.00040290088638195,0.999597099113618,1.0,0.999597099113618,0.9924
degree_x,1262.9090909090908,0.0,0.0,0.0,0.0,0.00040290088638195,0.999597099113618,1.0,0.999597099113618,0.9924
degree_x,1276.6363636363635,0.0,0.0,0.0,0.0,0.00040290088638195,0.999597099113618,1.0,0.999597099113618,0.9924
degree_x,1290.3636363636363,0.0,0.0,0.0,0.0,0.000201450443190975,0.999798549556809,1.0,0.999798549556809,0.9926
degree_x,1304.090909090909,0.0,0.0,0.0,0.0,0.000201450443190975,0.999798549556809,1.0,0.999798549556809,0.9926
degree_x,1317.8181818181818,0.0,0.0,0.0,0.0,0.000201450443190975,0.999798549556809,1.0,0.999798549556809,0.9926
degree_x,1331.5454545454545,0.0,0.0,0.0,0.0,0.000201450443190975,0.999798549556809,1.0,0.999798549556809,0.9926
degree_x,1345.2727272727273,0.0,0.0,0.0,0.0,0.000201450443190975,0.999798549556809,1.0,0.999798549556809,0.9926
degree_x,1359.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9928
degree_centrality_nx,0.0,0.00738327904451683,0.9444444444444444,0.014652014652014652,0.9444444444444444,0.9208299758259468,0.07917002417405318,0.05555555555555555,0.07917002417405318,0.0854
degree_centrality_nx,0.0027460037462037857,0.007107709130672498,0.7222222222222222,0.014076881429344884,0.7222222222222222,0.7316680096696213,0.26833199033037874,0.2777777777777778,0.26833199033037874,0.2716
degree_centrality_nx,0.0054920074924075715,0.007337205747477835,0.6666666666666666,0.01451466586029634,0.6666666666666666,0.6541095890410958,0.3458904109589041,0.3333333333333333,0.3458904109589041,0.3482
degree_centrality_nx,0.008238011238611356,0.007828454731109599,0.6388888888888888,0.01546738399462004,0.6388888888888888,0.5872280419016922,0.4127719580983078,0.3611111111111111,0.4127719580983078,0.4144
degree_centrality_nx,0.010984014984815143,0.008264462809917356,0.6111111111111112,0.01630837657524092,0.6111111111111112,0.5318291700241741,0.46817082997582593,0.3888888888888889,0.46817082997582593,0.4692
degree_centrality_nx,0.01373001873101893,0.007422680412371134,0.5,0.014628199918732222,0.5,0.48489121676067687,0.5151087832393231,0.5,0.5151087832393231,0.515
degree_centrality_nx,0.016476022477222713,0.007535460992907801,0.4722222222222222,0.014834205933682374,0.4722222222222222,0.4510475423045931,0.5489524576954069,0.5277777777777778,0.5489524576954069,0.5484
degree_centrality_nx,0.0192220262234265,0.00800376647834275,0.4722222222222222,0.01574074074074074,0.4722222222222222,0.42445608380338434,0.5755439161966156,0.5277777777777778,0.5755439161966156,0.5748
degree_centrality_nx,0.021968029969630286,0.008633824276282377,0.4722222222222222,0.016957605985037406,0.4722222222222222,0.39323126510878326,0.6067687348912167,0.5277777777777778,0.6067687348912167,0.6058
degree_centrality_nx,0.024714033715834072,0.009229098805646038,0.4722222222222222,0.018104366347177853,0.4722222222222222,0.36764705882352944,0.6323529411764706,0.5277777777777778,0.6323529411764706,0.6312
degree_centrality_nx,0.02746003746203786,0.009211283822682787,0.4444444444444444,0.01804850535815003,0.4444444444444444,0.346696212731668,0.6533037872683319,0.5555555555555556,0.6533037872683319,0.6518
degree_centrality_nx,0.030206041208241642,0.009305210918114143,0.4166666666666667,0.01820388349514563,0.4166666666666667,0.3217163577759871,0.6782836422240129,0.5833333333333334,0.6782836422240129,0.6764
degree_centrality_nx,0.032952044954445425,0.009940357852882704,0.4166666666666667,0.019417475728155338,0.4166666666666667,0.30096696212731666,0.6990330378726833,0.5833333333333334,0.6990330378726833,0.697
degree_centrality_nx,0.035698048700649215,0.009200283085633405,0.3611111111111111,0.017943409247757076,0.3611111111111111,0.28203062046736505,0.717969379532635,0.6388888888888888,0.717969379532635,0.7154
degree_centrality_nx,0.038444052446853,0.00913937547600914,0.3333333333333333,0.017790956263899187,0.3333333333333333,0.2620870265914585,0.7379129734085415,0.6666666666666666,0.7379129734085415,0.735
degree_centrality_nx,0.04119005619305679,0.009584664536741214,0.3333333333333333,0.018633540372670808,0.3333333333333333,0.24979854955680902,0.750201450443191,0.6666666666666666,0.750201450443191,0.7472
degree_centrality_nx,0.04393605993926057,0.009490940465918895,0.3055555555555556,0.01841004184100418,0.3055555555555556,0.23126510878323933,0.7687348912167606,0.6944444444444444,0.7687348912167606,0.7654
degree_centrality_nx,0.046682063685464355,0.010175763182238668,0.3055555555555556,0.019695613249776187,0.3055555555555556,0.21555197421434327,0.7844480257856568,0.6944444444444444,0.7844480257856568,0.781
degree_centrality_nx,0.049428067431668145,0.010869565217391304,0.3055555555555556,0.02099236641221374,0.3055555555555556,0.201651893634166,0.798348106365834,0.6944444444444444,0.798348106365834,0.7948
degree_centrality_nx,0.05217407117787193,0.011446409989594173,0.3055555555555556,0.022066198595787366,0.3055555555555556,0.19137792103142626,0.8086220789685737,0.6944444444444444,0.8086220789685737,0.805
degree_centrality_nx,0.05492007492407572,0.012008733624454149,0.3055555555555556,0.023109243697478993,0.3055555555555556,0.1823126510878324,0.8176873489121677,0.6944444444444444,0.8176873489121677,0.814
degree_centrality_nx,0.0576660786702795,0.012850467289719626,0.3055555555555556,0.02466367713004484,0.3055555555555556,0.17022562449637388,0.8297743755036261,0.6944444444444444,0.8297743755036261,0.826
degree_centrality_nx,0.060412082416483284,0.013563501849568433,0.3055555555555556,0.025974025974025972,0.3055555555555556,0.16116035455278002,0.83883964544722,0.6944444444444444,0.83883964544722,0.835
degree_centrality_nx,0.06315808616268707,0.014492753623188406,0.3055555555555556,0.027672955974842768,0.3055555555555556,0.1506849315068493,0.8493150684931506,0.6944444444444444,0.8493150684931506,0.8454
degree_centrality_nx,0.06590408990889085,0.01422475106685633,0.2777777777777778,0.027063599458728008,0.2777777777777778,0.1396051571313457,0.8603948428686543,0.7222222222222222,0.8603948428686543,0.8562
degree_centrality_nx,0.06865009365509464,0.015197568389057751,0.2777777777777778,0.028818443804034585,0.2777777777777778,0.1305398871877518,0.8694601128122482,0.7222222222222222,0.8694601128122482,0.8652
degree_centrality_nx,0.07139609740129843,0.014469453376205787,0.25,0.027355623100303948,0.25,0.12348912167606768,0.8765108783239323,0.75,0.8765108783239323,0.872
degree_centrality_nx,0.07414210114750222,0.015254237288135594,0.25,0.028753993610223644,0.25,0.11704270749395648,0.8829572925060435,0.75,0.8829572925060435,0.8784
degree_centrality_nx,0.076888104893706,0.015985790408525755,0.25,0.030050083472454088,0.25,0.11160354552780016,0.8883964544721998,0.75,0.8883964544721998,0.8838
degree_centrality_nx,0.07963410863990979,0.015238095238095238,0.2222222222222222,0.0285204991087344,0.2222222222222222,0.10414987912973409,0.8958501208702659,0.7777777777777778,0.8958501208702659,0.891
degree_centrality_nx,0.08238011238611358,0.016359918200409,0.2222222222222222,0.03047619047619048,0.2222222222222222,0.09689766317485898,0.903102336825141,0.7777777777777778,0.903102336825141,0.8982
degree_centrality_nx,0.08512611613231735,0.01762114537444934,0.2222222222222222,0.0326530612244898,0.2222222222222222,0.08984689766317486,0.9101531023368251,0.7777777777777778,0.9101531023368251,0.9052
degree_centrality_nx,0.08787211987852114,0.016203703703703703,0.19444444444444445,0.029914529914529916,0.19444444444444445,0.08561643835616438,0.9143835616438356,0.8055555555555556,0.9143835616438356,0.9092
degree_centrality_nx,0.09061812362472493,0.01728395061728395,0.19444444444444445,0.031746031746031744,0.19444444444444445,0.08017727639000806,0.919822723609992,0.8055555555555556,0.919822723609992,0.9146
degree_centrality_nx,0.09336412737092871,0.015584415584415584,0.16666666666666666,0.028503562945368172,0.16666666666666666,0.07634971796937953,0.9236502820306205,0.8333333333333334,0.9236502820306205,0.9182
degree_centrality_nx,0.0961101311171325,0.01643835616438356,0.16666666666666666,0.029925187032418952,0.16666666666666666,0.07232070910556003,0.92767929089444,0.8333333333333334,0.92767929089444,0.9222
degree_centrality_nx,0.09885613486333629,0.017595307917888565,0.16666666666666666,0.03183023872679045,0.16666666666666666,0.06748589846897664,0.9325141015310233,0.8333333333333334,0.9325141015310233,0.927
degree_centrality_nx,0.10160213860954007,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.06406124093473006,0.9359387590652699,0.8333333333333334,0.9359387590652699,0.9304
degree_centrality_nx,0.10434814235574386,0.01644736842105263,0.1388888888888889,0.029411764705882353,0.1388888888888889,0.06023368251410153,0.9397663174858985,0.8611111111111112,0.9397663174858985,0.934
degree_centrality_nx,0.10709414610194765,0.017361111111111112,0.1388888888888889,0.030864197530864203,0.1388888888888889,0.05701047542304593,0.9429895245769541,0.8611111111111112,0.9429895245769541,0.9372
degree_centrality_nx,0.10984014984815144,0.01838235294117647,0.1388888888888889,0.03246753246753247,0.1388888888888889,0.05378726833199033,0.9462127316680097,0.8611111111111112,0.9462127316680097,0.9404
degree_centrality_nx,0.11258615359435521,0.011494252873563218,0.08333333333333333,0.0202020202020202,0.08333333333333333,0.051974214343271555,0.9480257856567285,0.9166666666666666,0.9480257856567285,0.9418
degree_centrality_nx,0.115332157340559,0.00823045267489712,0.05555555555555555,0.014336917562724016,0.05555555555555555,0.04854955680902498,0.951450443190975,0.9444444444444444,0.951450443190975,0.945
degree_centrality_nx,0.11807816108676279,0.008733624454148471,0.05555555555555555,0.01509433962264151,0.05555555555555555,0.04572925060435133,0.9542707493956487,0.9444444444444444,0.9542707493956487,0.9478
degree_centrality_nx,0.12082416483296657,0.0091324200913242,0.05555555555555555,0.01568627450980392,0.05555555555555555,0.04371474617244158,0.9562852538275585,0.9444444444444444,0.9562852538275585,0.9498
degree_centrality_nx,0.12357016857917036,0.009302325581395349,0.05555555555555555,0.01593625498007968,0.05555555555555555,0.04290894439967768,0.9570910556003224,0.9444444444444444,0.9570910556003224,0.9506
degree_centrality_nx,0.12631617232537415,0.01,0.05555555555555555,0.016949152542372885,0.05555555555555555,0.039887187751813054,0.9601128122481869,0.9444444444444444,0.9601128122481869,0.9536
degree_centrality_nx,0.12906217607157794,0.005494505494505495,0.027777777777777776,0.009174311926605505,0.027777777777777776,0.03646253021756648,0.9635374697824335,0.9722222222222222,0.9635374697824335,0.9568
degree_centrality_nx,0.1318081798177817,0.005847953216374269,0.027777777777777776,0.00966183574879227,0.027777777777777776,0.03424657534246575,0.9657534246575342,0.9722222222222222,0.9657534246575342,0.959
degree_centrality_nx,0.1345541835639855,0.006172839506172839,0.027777777777777776,0.0101010101010101,0.027777777777777776,0.032433521353746976,0.967566478646253,0.9722222222222222,0.967566478646253,0.9608
degree_centrality_nx,0.13730018731018928,0.006711409395973154,0.027777777777777776,0.010810810810810811,0.027777777777777776,0.029814665592264304,0.9701853344077357,0.9722222222222222,0.9701853344077357,0.9634
degree_centrality_nx,0.14004619105639307,0.0070921985815602835,0.027777777777777776,0.01129943502824859,0.027777777777777776,0.028203062046736505,0.9717969379532635,0.9722222222222222,0.9717969379532635,0.965
degree_centrality_nx,0.14279219480259686,0.007575757575757576,0.027777777777777776,0.011904761904761904,0.027777777777777776,0.02639000805801773,0.9736099919419823,0.9722222222222222,0.9736099919419823,0.9668
degree_centrality_nx,0.14553819854880065,0.007936507936507936,0.027777777777777776,0.012345679012345678,0.027777777777777776,0.025181305398871878,0.9748186946011281,0.9722222222222222,0.9748186946011281,0.968
degree_centrality_nx,0.14828420229500444,0.008547008547008548,0.027777777777777776,0.013071895424836603,0.027777777777777776,0.023368251410153102,0.9766317485898469,0.9722222222222222,0.9766317485898469,0.9698
degree_centrality_nx,0.1510302060412082,0.009259259259259259,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.021555197421434327,0.9784448025785657,0.9722222222222222,0.9784448025785657,0.9716
degree_centrality_nx,0.153776209787412,0.010101010101010102,0.027777777777777776,0.014814814814814815,0.027777777777777776,0.01974214343271555,0.9802578565672845,0.9722222222222222,0.9802578565672845,0.9734
degree_centrality_nx,0.15652221353361578,0.010526315789473684,0.027777777777777776,0.015267175572519083,0.027777777777777776,0.01893634165995165,0.9810636583400484,0.9722222222222222,0.9810636583400484,0.9742
degree_centrality_nx,0.15926821727981957,0.0,0.0,0.0,0.0,0.018533440773569703,0.9814665592264303,1.0,0.9814665592264303,0.9744
degree_centrality_nx,0.16201422102602336,0.0,0.0,0.0,0.0,0.016720386784850928,0.9832796132151491,1.0,0.9832796132151491,0.9762
degree_centrality_nx,0.16476022477222715,0.0,0.0,0.0,0.0,0.015310233682514102,0.984689766317486,1.0,0.984689766317486,0.9776
degree_centrality_nx,0.16750622851843092,0.0,0.0,0.0,0.0,0.014101531023368252,0.9858984689766318,1.0,0.9858984689766318,0.9788
degree_centrality_nx,0.1702522322646347,0.0,0.0,0.0,0.0,0.012288477034649477,0.9877115229653505,1.0,0.9877115229653505,0.9806
degree_centrality_nx,0.1729982360108385,0.0,0.0,0.0,0.0,0.011684125705076551,0.9883158742949234,1.0,0.9883158742949234,0.9812
degree_centrality_nx,0.1757442397570423,0.0,0.0,0.0,0.0,0.010273972602739725,0.9897260273972602,1.0,0.9897260273972602,0.9826
degree_centrality_nx,0.17849024350324608,0.0,0.0,0.0,0.0,0.009065269943593876,0.9909347300564061,1.0,0.9909347300564061,0.9838
degree_centrality_nx,0.18123624724944987,0.0,0.0,0.0,0.0,0.008058017727639,0.991941982272361,1.0,0.991941982272361,0.9848
